route,Start Loading,Selesai loading
Siborong-Borong DC > Batang Toru Hub - Angkola Barat Hub - Padang Sidempuan Selatan Hub - Padang Sidempuan Batunadua Hub,0:20,1:00
Siborong - Borong DC > Panyabungan Hub - Muara Sipongi Hub,0:56,1:36
Siborong-Borong DC > Angkola Timur Hub - Halongonan Hub - Silangkitang Hub,2:02,2:42
Siborong-Borong DC > Pahae Jae Hub - Sayur Matinggi Hub - Siabu Hub,2:28,3:08
Siborong-Borong DC > Parlilitan Hub - Pakkat Hub - Barus Hub - Sirandorung Hub,2:30,3:10
Siborong-Borong DC > Gunung Meriah Hub - Singkil Kab. Aceh Singkil Hub,2:43,3:23
Siborong - Borong DC > Sipirok Hub - Padang Sidempuan Hub - Padang Sidempuan Tenggara Hub - Angkola Selatan Hub,2:45,3:25
Siborong-Borong DC > Dolok Sanggul Hub - Sumbul Hub - Siempat Nempu Hub,4:25,5:05
Siborong-Borong DC > Laguboti Hub - Siantar Narumonda Hub - Porsea Hub - Lumban Julu Hub,4:53,5:33
Siborong-Borang DC > Siborong - Borong Hub - Lintong Nihuta Hub - Palipi Hub,5:12,5:52
Siborong-Borong DC > Pangururan Hub - Simanindo Hub,5:40,6:20
Siborong-Borong DC > Kota Pinang Hub - Kampung Rakyat Hub,11:25,12:05
Siborong-Borong DC > Batang Natal Hub - Ranto Baek Baik Hub - Sinunukan Hub,13:50,14:30
Siborong-Borong DC > Natal Hub - Muara Batang Gadis Hub,14:10,14:50
Siborong-Borong DC > Simpangkiri Hub - Rundeng Hub - Sultan Daulat 2 Hub - Sultan Daulat Hub,15:20,16:00
Siborong-Borong DC > Ulu Barumun Hub - Sosa Hub Huta Raja Tinggi Hub,15:40,16:20
Siborong-Borong DC > Pandan Hub - Sibabangun Hub - Muara Batang Toru Hub,16:10,16:50
Siborong-Borong DC > Gunung Meriah Hub - Singkil Kab. Aceh Singkil Hub,16:43,17:23
Siborong-Borong DC > Batang Toru Hub - Angkola Barat Hub - Padang Sidempuan Selatan Hub - Padang Sidempuan Batunadua Hub,17:25,18:05
Siborong-Borong DC > Kota Pinang Hub - Kampung Rakyat Hub,17:25,18:05
Siborong-Borong DC > Pollung Hub - Simpang Kanan Hub - Singkohor Hub,17:30,18:10
Siborong-Borong DC > Panyabungan Hub - Muara Sipongi Hub,17:56,18:36
Siborong-Borong DC > Tapian Nauli Hub - Sorkam Hub - Pinang Sori Hub,18:00,18:40
Siborong-Borong DC > Barumun Tengah Hub - Huristak Hub - Simangambat Hub,18:20,19:00
Siborong-Borong DC > Pahae Julu Hub - Padang Bolak Hub - Sosa 2 Hub,18:53,19:33
Siborong-Borong DC > Natal Hub - Muara Batang Gadis Hub,19:00,19:40
Siborong-Borong DC > Angkola Timur Hub - Halongonan Hub - Silangkitang Hub,19:01,19:41
Siborong-Borong DC > Parlilitan Hub - Pakkat Hub - Barus Hub - Sirandorung Hub,19:10,19:50
Siborong-Borong DC > Sidikalang Hub - Salak Hub,19:20,20:00
Siborong-Borong DC > Sipahutar Hub - Pangaribuan Hub Garoga Hub,19:21,20:01
Siborong-Borong DC > Pahae Jae Hub - Sayur Matinggi Hub - Siabu Hub,19:28,20:08
Siborong - Borong DC > Sipirok Hub - Padang Sidempuan Hub - Padang Sidempuan Tenggara Hub - Angkola Selatan Hub,19:45,20:25
Siborong-Borong DC > Pandan Hub - Sibabangun Hub - Muara Batang Toru Hub,20:10,20:50
Siborong-Borong DC > Barumun Hub - Lubuk Barumun Hub,20:10,20:50
Siborong-Borong DC > Balige Hub - Habinsaran Hub,20:19,20:59
Siborong - Borong DC > Sipoholon Hub - Tarutung Hub - Adian Koting Hub,20:40,21:20
Siborong-Borong DC > Pangururan Hub - Simanindo Hub,21:12,21:52
Siborong-Borong DC > Siborong - Borong Hub - Lintong Nihuta Hub - Palipi Hub,21:12,21:52
Siborong - Borong DC > Dolok Sanggul Hub - Sumbul Hub - Siempat Nempu Hub,21:25,22:05
Siborong-Borong DC > Batang Natal Hub - Ranto Baek Baik Hub - Sinunukan Hub,21:35,22:15
Siborong-Borong DC > Laguboti Hub - Siantar Narumonda Hub - Porsea Hub - Lumban Julu Hub,21:53,22:33
Siborong-Borong DC > Simpangkiri Hub - Rundeng Hub - Sultan Daulat 2 Hub - Sultan Daulat Hub,22:20,23:00
Siborong-Borong DC > Ulu Barumun Hub - Sosa Hub - Huta Raja Tinggi Hub,22:40,23:20
Siborong-Borong DC > Sidikalang Hub - Salak Hub,23:35,0:15

